image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,88.00000000000001,6,4,5,87.92977476119995,unified_bank_amount_description_2turn,False
cba_date_grouped.png,BANK_STATEMENT,100.0,6,5,5,97.64700961112976,unified_bank_balance_description_2turn,False
cba_date_grouped_cont.png,BANK_STATEMENT,99.3103448275862,6,4,5,115.449147939682,unified_bank_balance_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,6,4,5,63.47044897079468,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,100.0,6,5,5,48.48042941093445,unified_bank_balance_description_2turn,False
image_003.png,BANK_STATEMENT,100.0,6,5,5,45.73687815666199,unified_bank_balance_description_2turn,False
image_009.png,BANK_STATEMENT,40.0,6,2,5,101.12285542488098,unified_bank_balance_description_2turn,False
low_contrast.png,BANK_STATEMENT,97.28587319243604,6,3,5,65.76398968696594,unified_bank_debit_credit_description_2turn,False
synthetic_chrono.png,BANK_STATEMENT,98.44617092119867,6,3,5,216.68400287628174,unified_bank_balance_description_2turn,False
synthetic_multiline.png,BANK_STATEMENT,97.77777777777779,6,4,5,92.53726577758789,unified_bank_balance_description_2turn,False
synthetic_reverse_chrono.png,BANK_STATEMENT,45.615763546798036,6,2,5,196.8867449760437,unified_bank_balance_description_2turn,False
transaction_summary.png,BANK_STATEMENT,100.0,6,5,5,69.0369029045105,unified_bank_amount_description_2turn,False
