image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,83.07692307692307,6,4,5,86.0899384021759,unified_bank_amount_description_2turn,False
cba_date_grouped.png,BANK_STATEMENT,98.94736842105264,6,4,5,77.3193781375885,unified_bank_balance_description_2turn,False
cba_date_grouped_cont.png,BANK_STATEMENT,99.3103448275862,6,4,5,114.31766748428345,unified_bank_balance_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,6,4,5,63.624483585357666,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,100.0,6,5,5,43.97244167327881,unified_bank_balance_description_2turn,False
image_003.png,BANK_STATEMENT,100.0,6,5,5,43.139400482177734,unified_bank_balance_description_2turn,False
image_009.png,BANK_STATEMENT,40.0,6,2,5,100.53639602661133,unified_bank_balance_description_2turn,False
low_contrast.png,BANK_STATEMENT,97.93103448275862,6,4,5,62.640931129455566,unified_bank_debit_credit_description_2turn,False
synthetic_chrono.png,BANK_STATEMENT,91.82352941176471,6,3,5,213.07435774803162,unified_bank_balance_description_2turn,False
synthetic_multiline.png,BANK_STATEMENT,97.77777777777779,6,4,5,90.38286566734314,unified_bank_balance_description_2turn,False
synthetic_reverse_chrono.png,BANK_STATEMENT,45.615763546798036,6,2,5,188.45726990699768,unified_bank_balance_description_2turn,False
transaction_summary.png,BANK_STATEMENT,100.0,6,5,5,59.43225932121277,unified_bank_amount_description_2turn,False
