image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,88.00000000000001,6,4,5,86.6462812423706,unified_bank_amount_description_2turn,False
cba_date_grouped.png,BANK_STATEMENT,100.0,6,5,5,92.4277777671814,unified_bank_balance_description_2turn,False
cba_date_grouped_cont.png,BANK_STATEMENT,99.3103448275862,6,4,5,104.9060685634613,unified_bank_balance_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,6,4,5,57.688201665878296,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,100.0,6,5,5,46.22979021072388,unified_bank_balance_description_2turn,False
image_003.png,BANK_STATEMENT,100.0,6,5,5,43.65505862236023,unified_bank_balance_description_2turn,False
image_009.png,BANK_STATEMENT,40.0,6,2,5,91.50762844085693,unified_bank_balance_description_2turn,False
low_contrast.png,BANK_STATEMENT,40.0,2,2,5,65.86727690696716,unified_bank_debit_credit_description_2turn,False
synthetic_chrono.png,BANK_STATEMENT,98.44617092119867,6,3,5,203.4804413318634,unified_bank_balance_description_2turn,False
synthetic_multiline.png,BANK_STATEMENT,98.94736842105264,6,4,5,98.31181502342224,unified_bank_balance_description_2turn,False
synthetic_reverse_chrono.png,BANK_STATEMENT,45.615763546798036,6,2,5,194.07119703292847,unified_bank_balance_description_2turn,False
transaction_summary.png,BANK_STATEMENT,100.0,6,5,5,67.54792666435242,unified_bank_amount_description_2turn,False
