image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,74.21052631578948,6,1,5,34.132771015167236,unified_bank_amount_description_2turn,False
cba_date_grouped.png,BANK_STATEMENT,100.0,6,5,5,44.160449743270874,unified_bank_balance_description_2turn,False
cba_date_grouped_cont.png,BANK_STATEMENT,91.42857142857143,6,4,5,76.85728073120117,unified_bank_balance_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,6,4,5,36.041059494018555,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,70.0,6,2,5,26.8425133228302,unified_bank_balance_description_2turn,False
cba_home_loan.png,BANK_STATEMENT,97.14285714285715,6,4,5,29.711769342422485,unified_bank_balance_description_2turn,False
image_003.png,BANK_STATEMENT,100.0,6,5,5,26.96889042854309,unified_bank_balance_description_2turn,False
image_009.png,BANK_STATEMENT,96.9230769230769,6,4,5,52.58251762390137,unified_bank_balance_description_2turn,False
low_contrast.png,BANK_STATEMENT,79.73544973544973,6,1,5,29.9835102558136,unified_bank_debit_credit_description_2turn,False
nab_classic_highligted.png,BANK_STATEMENT,61.71052631578947,6,2,5,57.22075295448303,unified_bank_balance_description_2turn,False
synthetic_chrono.png,BANK_STATEMENT,65.42619542619542,6,1,5,60.42532801628113,unified_bank_balance_description_2turn,False
synthetic_multiline.png,BANK_STATEMENT,83.63636363636363,6,4,5,43.36058497428894,unified_bank_balance_description_2turn,False
synthetic_reverse_chrono.png,BANK_STATEMENT,73.42597844583096,6,1,5,60.405296087265015,unified_bank_balance_description_2turn,False
transaction_summary.png,BANK_STATEMENT,100.0,6,5,5,39.16880702972412,unified_bank_amount_description_2turn,False
westpac_debit_credit.png,BANK_STATEMENT,43.67424242424242,6,2,5,81.16864323616028,unified_bank_debit_credit_description_2turn,False
