image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,88.00000000000001,6,4,5,14.01201319694519,unified_bank_amount_description_2turn,False
cba_date_grouped.png,BANK_STATEMENT,98.94736842105264,6,4,5,11.746151685714722,unified_bank_balance_description_2turn,False
cba_date_grouped_cont.png,BANK_STATEMENT,99.3103448275862,6,4,5,17.322146892547607,unified_bank_balance_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,6,4,5,9.63517141342163,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,100.0,6,5,5,7.356187582015991,unified_bank_balance_description_2turn,False
cba_home_loan.png,BANK_STATEMENT,73.14285714285714,6,2,5,13.277671337127686,unified_bank_balance_description_2turn,False
image_003.png,BANK_STATEMENT,100.0,6,5,5,7.35831093788147,unified_bank_balance_description_2turn,False
image_009.png,BANK_STATEMENT,40.0,6,2,5,14.857105016708374,unified_bank_balance_description_2turn,False
low_contrast.png,BANK_STATEMENT,97.28587319243604,6,3,5,10.08716630935669,unified_bank_debit_credit_description_2turn,False
nab_classic_highligted.png,BANK_STATEMENT,98.25210084033614,6,3,5,24.98121690750122,unified_bank_balance_description_2turn,False
synthetic_chrono.png,BANK_STATEMENT,98.4,6,4,5,32.340529441833496,unified_bank_balance_description_2turn,False
synthetic_multiline.png,BANK_STATEMENT,97.77777777777779,6,4,5,14.089098453521729,unified_bank_balance_description_2turn,False
synthetic_reverse_chrono.png,BANK_STATEMENT,45.615763546798036,6,2,5,31.142643451690674,unified_bank_balance_description_2turn,False
transaction_summary.png,BANK_STATEMENT,100.0,6,5,5,10.48899531364441,unified_bank_amount_description_2turn,False
westpac_debit_credit.png,BANK_STATEMENT,42.5,6,2,5,14.655879735946655,unified_bank_debit_credit_description_2turn,False
