image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
itinerary_001_AS_CBR_CBR_3leg.png,TRAVEL_EXPENSE,66.66666666666666,7,4,6,16.8599534034729,internvl3_travel_expense,False
itinerary_002_OA_PER_DRW_2leg.png,TRAVEL_EXPENSE,66.66666666666666,7,4,6,12.18235445022583,internvl3_travel_expense,False
itinerary_003_OA_SYD_DRW_4leg.png,TRAVEL_EXPENSE,66.66666666666666,7,4,6,18.434085845947266,internvl3_travel_expense,False
itinerary_004_PW_HBA_HBA_4leg.png,TRAVEL_EXPENSE,50.0,6,3,6,18.414271116256714,internvl3_travel_expense,False
itinerary_005_AS_ADL_HBA_4leg.png,TRAVEL_EXPENSE,66.66666666666666,7,4,6,17.08230233192444,internvl3_travel_expense,False
itinerary_006_SX_CBR_ADL_3leg.png,TRAVEL_EXPENSE,66.66666666666666,7,4,6,15.0563485622406,internvl3_travel_expense,False
itinerary_007_AS_MEL_MEL_4leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,18.115683794021606,internvl3_travel_expense,False
ticket_001_SX_SYD_HBA.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,11.670403718948364,internvl3_travel_expense,False
ticket_002_AS_DRW_PER.png,TRAVEL_EXPENSE,100.0,7,6,6,12.341719388961792,internvl3_travel_expense,False
ticket_003_PW_BNE_PER.png,TRAVEL_EXPENSE,83.33333333333334,6,5,6,10.779666662216187,internvl3_travel_expense,False
