image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,36.36363636363637,5,1,5,14.59512972831726,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,29.411764705882355,5,1,5,17.134799242019653,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,43.61538461538462,5,1,5,21.20588254928589,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,55.44086021505377,5,1,5,16.907527446746826,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,40.0,3,2,5,11.65814208984375,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,27.999999999999996,4,1,5,9.757421255111694,internvl3_bank_statement,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,8.664643287658691,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,13,13,14,9.203227758407593,internvl3_receipt,False
image_003.png,BANK_STATEMENT,50.90909090909091,5,2,5,11.763329029083252,internvl3_bank_statement,False
image_004.png,RECEIPT,92.85714285714286,13,13,14,7.672125816345215,internvl3_receipt,False
image_005.png,INVOICE,85.71428571428571,14,12,14,10.275080442428589,internvl3_invoice,False
image_006.png,INVOICE,50.0,8,7,14,11.682175636291504,internvl3_invoice,False
image_007.png,INVOICE,77.55102040816327,13,10,14,11.26296591758728,internvl3_invoice,False
image_008.png,BANK_STATEMENT,41.43884892086331,3,2,5,55.72293496131897,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,43.84236453201971,5,1,5,16.69450283050537,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,29.166666666666664,4,1,5,20.62147569656372,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,22.5,5,1,5,22.151084899902344,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,22.222222222222225,5,1,5,21.858709812164307,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,20.0,5,1,5,23.22602915763855,internvl3_bank_statement,False
