image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,80.0,5,4,5,24.8425931930542,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,48.235294117647065,5,1,5,24.583123445510864,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,37.8,4,1,5,24.384275436401367,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,75.26436781609196,4,1,5,27.115558862686157,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,3,1,5,23.465240001678467,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,20.13705849647522,internvl3_bank_statement,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,12.659112930297852,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,14,13,14,13.548967838287354,internvl3_receipt,False
image_003.png,BANK_STATEMENT,52.72727272727272,5,1,5,18.913514375686646,internvl3_bank_statement,False
image_004.png,RECEIPT,92.85714285714286,14,13,14,11.032321453094482,internvl3_receipt,False
image_005.png,INVOICE,92.85714285714286,14,13,14,15.643753051757812,internvl3_invoice,False
image_006.png,INVOICE,85.71428571428571,14,12,14,20.8333523273468,internvl3_invoice,False
image_007.png,INVOICE,64.28571428571429,11,9,14,13.250701427459717,internvl3_invoice,False
image_008.png,BANK_STATEMENT,51.72932330827067,5,2,5,41.797967195510864,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,82.6403162055336,5,2,5,25.36454486846924,internvl3_bank_statement,False
image_010.png,INVOICE,0.0,0,0,0,20.573920965194702,internvl3_invoice,False
low_contrast.png,BANK_STATEMENT,77.28587319243604,4,2,5,27.594802618026733,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,58.46153846153847,4,2,5,38.74448227882385,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,22.222222222222225,4,1,5,25.23356866836548,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,32.142857142857146,4,1,5,52.29304122924805,internvl3_bank_statement,False
