image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,79.13043478260869,4,3,5,27.48048233985901,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,57.728758169934636,5,1,5,20.672681093215942,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,47.85714285714286,4,1,5,24.199875116348267,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,77.97701149425288,4,2,5,27.17439842224121,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,3,1,5,14.612210273742676,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,51.99999999999999,5,1,5,20.038979530334473,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,76.49769585253456,4,2,5,27.349846839904785,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,35.17241379310345,4,1,5,26.582784414291382,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,38.611111111111114,4,1,5,23.19359016418457,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,25.947440528085686,4,1,5,37.59519910812378,internvl3_bank_statement,False
