image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
itinerary_001_AS_CBR_CBR_3leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,15.333744049072266,internvl3_travel_expense,False
itinerary_002_OA_PER_DRW_2leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,12.182469129562378,internvl3_travel_expense,False
itinerary_003_OA_SYD_DRW_4leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,18.375502824783325,internvl3_travel_expense,False
itinerary_004_PW_HBA_HBA_4leg.png,TRAVEL_EXPENSE,66.66666666666666,6,4,6,18.331669092178345,internvl3_travel_expense,False
itinerary_005_AS_ADL_HBA_4leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,17.13567590713501,internvl3_travel_expense,False
itinerary_006_SX_CBR_ADL_3leg.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,15.270897150039673,internvl3_travel_expense,False
itinerary_007_AS_MEL_MEL_4leg.png,TRAVEL_EXPENSE,90.0,7,5,6,18.088133096694946,internvl3_travel_expense,False
ticket_001_SX_SYD_HBA.png,TRAVEL_EXPENSE,83.33333333333334,7,5,6,11.680972337722778,internvl3_travel_expense,False
ticket_002_AS_DRW_PER.png,TRAVEL_EXPENSE,100.0,7,6,6,12.26055121421814,internvl3_travel_expense,False
ticket_003_PW_BNE_PER.png,TRAVEL_EXPENSE,83.33333333333334,6,5,6,10.709901094436646,internvl3_travel_expense,False
