image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,80.0,5,4,5,18.532376766204834,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,54.853801169590646,5,1,5,16.420206308364868,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,37.8,4,1,5,19.39264678955078,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,75.26436781609196,4,1,5,21.43432068824768,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,3,1,5,10.67516040802002,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,14.613987445831299,internvl3_bank_statement,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,10.289040088653564,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,14,13,14,12.022210836410522,internvl3_receipt,False
image_003.png,BANK_STATEMENT,52.72727272727272,5,1,5,13.63758397102356,internvl3_bank_statement,False
image_004.png,RECEIPT,92.85714285714286,14,13,14,9.005200147628784,internvl3_receipt,False
image_005.png,INVOICE,92.85714285714286,14,13,14,11.643202304840088,internvl3_invoice,False
image_006.png,INVOICE,92.85714285714286,14,13,14,14.23520827293396,internvl3_invoice,False
image_007.png,INVOICE,64.28571428571429,11,9,14,11.54907774925232,internvl3_invoice,False
image_008.png,BANK_STATEMENT,54.23076923076924,5,2,5,35.20694279670715,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,80.83916083916083,5,2,5,22.03883147239685,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,77.28587319243604,4,2,5,19.658180475234985,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,0.0,0,0,5,31.104036331176758,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,22.222222222222225,4,1,5,15.231436252593994,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,24.978111319574733,4,1,5,30.044560432434082,internvl3_bank_statement,False
