image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
itinerary_001_AS_CBR_CBR_3leg.png,TRAVEL_EXPENSE,100.0,9,8,8,19.187466382980347,internvl3_travel_expense,False
itinerary_002_SX_MEL_MEL_4leg.png,TRAVEL_EXPENSE,87.5,9,7,8,15.350284576416016,internvl3_travel_expense,False
itinerary_003_SX_BNE_BNE_2leg.png,TRAVEL_EXPENSE,87.5,9,7,8,17.251121759414673,internvl3_travel_expense,False
itinerary_004_PW_DRW_SYD_4leg.png,TRAVEL_EXPENSE,77.11538461538461,8,5,8,16.16770076751709,internvl3_travel_expense,False
itinerary_005_PW_SYD_SYD_2leg.png,TRAVEL_EXPENSE,100.0,9,8,8,17.970023155212402,internvl3_travel_expense,False
itinerary_006_AS_HBA_MEL_2leg.png,TRAVEL_EXPENSE,100.0,9,8,8,20.722097396850586,internvl3_travel_expense,False
itinerary_007_PW_DRW_BNE_4leg.png,TRAVEL_EXPENSE,78.86363636363636,9,5,8,14.709019422531128,internvl3_travel_expense,False
ticket_001_SX_SYD_HBA.png,TRAVEL_EXPENSE,87.5,9,7,8,13.873104810714722,internvl3_travel_expense,False
ticket_002_AS_DRW_PER.png,TRAVEL_EXPENSE,75.0,9,6,8,12.990570306777954,internvl3_travel_expense,False
ticket_003_PW_BNE_PER.png,TRAVEL_EXPENSE,75.0,8,6,8,13.53088903427124,internvl3_travel_expense,False
