image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,67.08938120702828,5,1,5,16.198052167892456,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,52.61111111111111,5,1,5,10.313133716583252,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,64.80631276901005,5,1,5,18.01983618736267,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,37.77777777777778,5,1,5,28.90083932876587,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,5,1,5,9.747427225112915,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,12.761996030807495,internvl3_bank_statement,False
image_001.png,RECEIPT,92.06349206349206,14,12,14,9.88936996459961,internvl3_receipt,False
image_002.png,RECEIPT,83.33333333333333,14,11,14,9.204499959945679,internvl3_receipt,False
image_003.png,BANK_STATEMENT,80.0,5,4,5,10.400873184204102,internvl3_bank_statement,False
image_004.png,RECEIPT,87.85714285714286,14,11,14,12.98291015625,internvl3_receipt,False
image_005.png,INVOICE,83.92857142857143,14,11,14,9.693834781646729,internvl3_invoice,False
image_006.png,INVOICE,77.47252747252747,14,9,14,13.530933856964111,internvl3_invoice,False
image_007.png,INVOICE,57.14285714285714,12,8,14,8.820066452026367,internvl3_invoice,False
image_008.png,BANK_STATEMENT,20.264900662251655,2,1,5,57.97101092338562,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,61.57391304347827,5,1,5,18.6296808719635,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,57.42683280208636,5,1,5,17.098232746124268,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,21.142857142857142,5,1,5,25.913925647735596,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,73.21428571428571,5,1,5,19.48694109916687,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,21.025641025641026,5,1,5,28.267258405685425,internvl3_bank_statement,False
