image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,80.0,5,4,5,18.780927181243896,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,54.853801169590646,5,1,5,16.876802921295166,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,37.8,4,1,5,20.727813959121704,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,75.26436781609196,4,1,5,23.118563175201416,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,3,1,5,10.932611465454102,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,14.652395486831665,internvl3_bank_statement,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,10.140597343444824,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,14,13,14,11.117174625396729,internvl3_receipt,False
image_003.png,BANK_STATEMENT,52.72727272727272,5,1,5,13.79351019859314,internvl3_bank_statement,False
image_004.png,RECEIPT,92.85714285714286,14,13,14,9.097702264785767,internvl3_receipt,False
image_005.png,INVOICE,92.85714285714286,14,13,14,11.961986303329468,internvl3_invoice,False
image_006.png,INVOICE,92.85714285714286,14,13,14,13.838255882263184,internvl3_invoice,False
image_007.png,INVOICE,64.28571428571429,11,9,14,11.40972089767456,internvl3_invoice,False
image_008.png,BANK_STATEMENT,54.23076923076924,5,2,5,40.12250328063965,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,80.83916083916083,5,2,5,24.113882780075073,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,77.28587319243604,4,2,5,20.40990424156189,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,0.0,0,0,5,31.08762288093567,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,22.222222222222225,4,1,5,15.492402791976929,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,24.978111319574733,4,1,5,31.221806049346924,internvl3_bank_statement,False
