image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
logbook_001_professional.png,VEHICLE_LOGBOOK,100.0,15,15,15,31.550780534744263,internvl3_vehicle_logbook,False
logbook_002_spreadsheet.png,VEHICLE_LOGBOOK,100.0,15,15,15,30.646621465682983,internvl3_vehicle_logbook,False
logbook_003_handwritten.png,VEHICLE_LOGBOOK,100.0,15,15,15,30.161958694458008,internvl3_vehicle_logbook,False
logbook_004_ato_form.png,VEHICLE_LOGBOOK,99.64912280701755,15,14,15,31.41482186317444,internvl3_vehicle_logbook,False
logbook_005_notebook.png,VEHICLE_LOGBOOK,93.33333333333333,15,14,15,30.109689235687256,internvl3_vehicle_logbook,False
logbook_006_commercial.png,VEHICLE_LOGBOOK,94.54545454545455,15,14,15,30.604668140411377,internvl3_vehicle_logbook,False
logbook_007_minimal.png,VEHICLE_LOGBOOK,80.0,15,12,15,29.945586919784546,internvl3_vehicle_logbook,False
logbook_008_accounting.png,VEHICLE_LOGBOOK,99.64912280701755,15,14,15,30.28197193145752,internvl3_vehicle_logbook,False
logbook_009_scanned.png,VEHICLE_LOGBOOK,100.0,15,15,15,30.303378582000732,internvl3_vehicle_logbook,False
logbook_010_mobile_app.png,VEHICLE_LOGBOOK,85.96491228070175,14,11,15,29.694284677505493,internvl3_vehicle_logbook,False
