image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
itinerary_001_AS_CBR_CBR_3leg.png,TRAVEL_EXPENSE,100.0,7,2,2,16.59004259109497,internvl3_travel_expense,False
itinerary_002_OA_PER_DRW_2leg.png,TRAVEL_EXPENSE,100.0,7,2,2,12.09540343284607,internvl3_travel_expense,False
itinerary_003_OA_SYD_DRW_4leg.png,TRAVEL_EXPENSE,100.0,7,2,2,18.34163236618042,internvl3_travel_expense,False
itinerary_004_PW_HBA_HBA_4leg.png,TRAVEL_EXPENSE,0.0,6,0,2,18.30683135986328,internvl3_travel_expense,False
itinerary_005_AS_ADL_HBA_4leg.png,TRAVEL_EXPENSE,100.0,7,2,2,16.988800287246704,internvl3_travel_expense,False
itinerary_006_SX_CBR_ADL_3leg.png,TRAVEL_EXPENSE,100.0,7,2,2,14.943499088287354,internvl3_travel_expense,False
itinerary_007_AS_MEL_MEL_4leg.png,TRAVEL_EXPENSE,100.0,7,2,2,18.02756953239441,internvl3_travel_expense,False
ticket_001_SX_SYD_HBA.png,TRAVEL_EXPENSE,100.0,7,2,2,11.532760620117188,internvl3_travel_expense,False
ticket_002_AS_DRW_PER.png,TRAVEL_EXPENSE,100.0,7,2,2,12.233423471450806,internvl3_travel_expense,False
ticket_003_PW_BNE_PER.png,TRAVEL_EXPENSE,50.0,6,1,2,10.668036222457886,internvl3_travel_expense,False
