image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,80.0,5,4,5,35.69002366065979,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,48.235294117647065,5,1,5,16.2852303981781,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,37.8,4,1,5,19.63114333152771,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,55.80952380952381,5,1,5,37.011147260665894,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,3,1,5,21.646583557128906,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,14.774457931518555,internvl3_bank_statement,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,10.016669988632202,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,14,13,14,10.880796909332275,internvl3_receipt,False
image_003.png,BANK_STATEMENT,52.72727272727272,5,1,5,12.974108457565308,internvl3_bank_statement,False
image_004.png,RECEIPT,92.85714285714286,14,13,14,8.74307632446289,internvl3_receipt,False
image_005.png,INVOICE,92.85714285714286,14,13,14,16.339802265167236,internvl3_invoice,False
image_006.png,INVOICE,92.85714285714286,14,13,14,21.383835792541504,internvl3_invoice,False
image_007.png,INVOICE,71.42857142857143,11,10,14,25.999372243881226,internvl3_invoice,False
image_008.png,BANK_STATEMENT,54.23076923076924,5,2,5,34.78295826911926,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,80.83916083916083,5,2,5,22.00973892211914,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,30.909090909090907,3,1,5,20.322272300720215,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,35.55555555555555,3,1,5,21.07323980331421,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,26.0,4,1,5,29.614745616912842,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,32.142857142857146,4,1,5,38.26182007789612,internvl3_bank_statement,False
