image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,67.08938120702828,5,1,5,17.650996208190918,internvl3_bank_statement,False
cba_date_grouped.png,BANK_STATEMENT,52.61111111111111,5,1,5,10.741746187210083,internvl3_bank_statement,False
cba_date_grouped_cont.png,BANK_STATEMENT,64.80631276901005,5,1,5,18.08145809173584,internvl3_bank_statement,False
cba_debit_credit.png,BANK_STATEMENT,37.77777777777778,5,1,5,27.39821457862854,internvl3_bank_statement,False
cba_highligted.png,BANK_STATEMENT,20.0,5,1,5,9.191551446914673,internvl3_bank_statement,False
cba_home_loan.png,BANK_STATEMENT,62.90909090909091,5,1,5,12.453377962112427,internvl3_bank_statement,False
image_001.png,RECEIPT,92.06349206349206,14,12,14,8.1676504611969,internvl3_receipt,False
image_002.png,RECEIPT,83.33333333333333,14,11,14,8.660462141036987,internvl3_receipt,False
image_003.png,BANK_STATEMENT,80.0,5,4,5,9.672348737716675,internvl3_bank_statement,False
image_004.png,RECEIPT,87.85714285714286,14,11,14,12.133789300918579,internvl3_receipt,False
image_005.png,INVOICE,83.92857142857143,14,11,14,9.23656153678894,internvl3_invoice,False
image_006.png,INVOICE,77.47252747252747,14,9,14,12.632010459899902,internvl3_invoice,False
image_007.png,INVOICE,57.14285714285714,12,8,14,8.757590055465698,internvl3_invoice,False
image_008.png,BANK_STATEMENT,20.264900662251655,2,1,5,52.865952014923096,internvl3_bank_statement,False
image_009.png,BANK_STATEMENT,61.57391304347827,5,1,5,17.351088285446167,internvl3_bank_statement,False
low_contrast.png,BANK_STATEMENT,57.42683280208636,5,1,5,16.288467407226562,internvl3_bank_statement,False
nab_classic_highligted.png,BANK_STATEMENT,21.142857142857142,5,1,5,24.50690770149231,internvl3_bank_statement,False
transaction_summary.png,BANK_STATEMENT,73.21428571428571,5,1,5,18.60811161994934,internvl3_bank_statement,False
westpac_debit_credit.png,BANK_STATEMENT,21.025641025641026,5,1,5,26.937923908233643,internvl3_bank_statement,False
