image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
itinerary_001_AS_CBR_CBR_3leg.png,TRAVEL_EXPENSE,100.0,9,8,8,18.65121364593506,internvl3_travel_expense,False
itinerary_002_SX_MEL_MEL_4leg.png,TRAVEL_EXPENSE,87.5,9,7,8,15.591065645217896,internvl3_travel_expense,False
itinerary_003_SX_BNE_BNE_2leg.png,TRAVEL_EXPENSE,87.5,9,7,8,17.371699571609497,internvl3_travel_expense,False
itinerary_004_PW_DRW_SYD_4leg.png,TRAVEL_EXPENSE,77.11538461538461,8,5,8,16.196030616760254,internvl3_travel_expense,False
itinerary_005_PW_SYD_SYD_2leg.png,TRAVEL_EXPENSE,100.0,9,8,8,17.932395458221436,internvl3_travel_expense,False
itinerary_006_AS_HBA_MEL_2leg.png,TRAVEL_EXPENSE,100.0,9,8,8,20.693745374679565,internvl3_travel_expense,False
itinerary_007_PW_DRW_BNE_4leg.png,TRAVEL_EXPENSE,78.86363636363636,9,5,8,14.688796997070312,internvl3_travel_expense,False
ticket_001_SX_SYD_HBA.png,TRAVEL_EXPENSE,87.5,9,7,8,13.830111742019653,internvl3_travel_expense,False
ticket_002_AS_DRW_PER.png,TRAVEL_EXPENSE,75.0,9,6,8,12.921288251876831,internvl3_travel_expense,False
ticket_003_PW_BNE_PER.png,TRAVEL_EXPENSE,75.0,8,6,8,13.52987265586853,internvl3_travel_expense,False
